ID,Kode,Nama,Sdm,Alamat,Kelurahan,Kecamatan,Kabupaten,Propinsi,Lintang,Bujur,Koleksi,Sumber,Pengelola,Tipe,Standar,Tahun,Bangunan,Luas,Pemilik
126B93E5-360D-4F92-9E2C-C0714409A4B2,MS000440,Museum Budaya dan Sejarah Siak Balai Rung Sri,,Jl. Sultan Ismail,Kel. Kampung Dalam,Kec. Siak,Kab. Siak,Prov. Riau,.0000000,.0000000,,-,,,,,,,
BE9F223A-B091-4AA0-BFCE-EE6938BAD9F8,MS000140,Museum Istana (Siak) Asserayah  El Hasyimiah,,Jalan Sultan Syarif Kasim,-,Siak,Kab. Siak,Riau,.7966270,102.0484320,,PEMERINTAH DAERAH,PEMERINTAH KABUPATEN,Khusus,-,,Lama,3500,
