ID,Kode,Nama,Sdm,Alamat,Kelurahan,Kecamatan,Kabupaten,Propinsi,Lintang,Bujur,Koleksi,Sumber,Pengelola,Tipe,Standar,Tahun,Bangunan,Luas,Pemilik
A13897F6-ADAB-4969-A7BD-B9037AFDEF7E,MS000444,Museum Istiqomah,,"Jl. Raya Manggar km. 43 RT 03 RW 02, Dusun Buding",Desa Buding,Kec. Kelapa Kampit,Kab. Belitung Timur,Prov. Kepulauan Bangka Belitung,.0000000,.0000000,,-,,,,,,,
CA7D5C29-922B-4DBD-A04F-56217B1333A7,MS000044,Museum Kata Andrea Hirata,,Jl. Laskar Pelangi 10 Gantong,-,Gantung,Kab. Belitung Timur,Bangka Belitung,-2.9670050,108.1641060,,SWASTA ,Swasta,Khusus,B,2010,,,
