ID,Kode,Nama,Sdm,Alamat,Kelurahan,Kecamatan,Kabupaten,Propinsi,Lintang,Bujur,Koleksi,Sumber,Pengelola,Tipe,Standar,Tahun,Bangunan,Luas,Pemilik
C4CC0165-C9EA-492E-A5D5-58560A5AD52D,MS000047,Museum Sri Serindit,,Jl. Imam H. Ismail Bang Tok Ilok No. 31,Ranai Darat,Bunguran Timur,Kab. Natuna,Kepulauan Riau,3.9490930,108.3671790,,PEMERINTAH DAERAH,PEMERINTAH KABUPATEN,Umum,-,2008,Baru,,
