ID,Kode,Nama,Sdm,Alamat,Kelurahan,Kecamatan,Kabupaten,Propinsi,Lintang,Bujur,Koleksi,Sumber,Pengelola,Tipe,Standar,Tahun,Bangunan,Luas,Pemilik
583386A3-E700-4063-9B71-0E5175B6F5D2,MS000522,Museum Daerah Kabupaten Maros,,Jenetaesa,Jenetaesa,Kec. Simbang,Kab. Maros,Prov. Sulawesi Selatan,.0000000,.0000000,,-,,,,,,,
604D2427-0DC4-43FF-B1ED-63BE24FBF820,MS000409,Museum Kupu-kupu Maros,0,Bantimurung,-,Bantimurung,Kab. Maros,Prop. Sulawesi Selatan,-5.0159980,119.6812620,0,-,Dinas Budpar Kab Maros,Khusus,C,0,-,0,-
