ID,Kode,Nama,Sdm,Alamat,Kelurahan,Kecamatan,Kabupaten,Propinsi,Lintang,Bujur,Koleksi,Sumber,Pengelola,Tipe,Standar,Tahun,Bangunan,Luas,Pemilik
752FE48B-03DB-473F-8A19-0B941E3391B0,MS000327,Museum  Semarajaya,0,Jl. Untung Surapati No. 3,-,Klungkung,Kab. Klungkung,Prop. Bali,-8.5355940,115.4026400,0,-,Dinas BUDPAR Kab Klungkung,Khusus,B,1992,Lama,0,-
24BC8D88-32DC-40B6-A4E3-922167231483,MS000333,Museum Seni Lukis Klasik Bali “Nyoman Gunarsa”,0,"Jl.  Raya  Banda   No. 1,  Takmung",-,Banjarangkan,Kab. Klungkung,Prop. Bali,-8.5518590,115.3868810,0,-,YAYASAN,Khusus,C,0,-,0,-
