ID,Kode,Nama,Sdm,Alamat,Kelurahan,Kecamatan,Kabupaten,Propinsi,Lintang,Bujur,Koleksi,Sumber,Pengelola,Tipe,Standar,Tahun,Bangunan,Luas,Pemilik
5EA01645-5DDD-46AA-841C-836A21C4BE6D,MS000397,Museum Terapung Kabupaten Wakatobi,0,Kabupaten Wakatobi,-,Kaledupa,Kab. Wakatobi,Prop. Sulawesi Tenggara,-5.3498760,123.5389690,0,-,-,Umum,-,0,-,0,-
