ID,Kode,Nama,Sdm,Alamat,Kelurahan,Kecamatan,Kabupaten,Propinsi,Lintang,Bujur,Koleksi,Sumber,Pengelola,Tipe,Standar,Tahun,Bangunan,Luas,Pemilik
5F83D6F4-6193-43C4-A421-E6E6FD3C3AF5,MS000132,Museum Ali Hasjmy,,Jl. Jenderal Sudirman No. 20,-,Matangkuli,Kab. Aceh Utara,Aceh,5.5293350,95.3038470,,YAYASAN PENDIDIKAN ALI HASYIMY,Yayasan Pendidikan Ali Hasyimy,Khusus,B,1991,Lama,3000,Yayasan
FA39FD62-EBB1-4252-8DE6-CBFD7798B8E8,MS000114,Museum Islam Samudra Pasai Kabupaten Aceh Utara,,Jl. Mayjen Tengku Islamiah,-,Samudera,Kab. Aceh Utara,Aceh,5.1164500,97.1794800,1620,YAYASAN MALUSSALEH,Yayasan,,-,,,,
