ID,Kode,Nama,Sdm,Alamat,Kelurahan,Kecamatan,Kabupaten,Propinsi,Lintang,Bujur,Koleksi,Sumber,Pengelola,Tipe,Standar,Tahun,Bangunan,Luas,Pemilik
BEF45E83-82B1-47F1-9F50-5E4810BC049D,MS000433,Museum Pedir,,"Jl. Banda Aceh-Medan, Km.145 , Mns Blang Glong",-,Kec. Bandar Baru,Kab. Pidie Jaya,Prov. Aceh,.0000000,.0000000,,-,,,,,,,
