ID,Kode,Nama,Sdm,Alamat,Kelurahan,Kecamatan,Kabupaten,Propinsi,Lintang,Bujur,Koleksi,Sumber,Pengelola,Tipe,Standar,Tahun,Bangunan,Luas,Pemilik
BD7B9A00-E302-46FC-A0CE-097692BF8A88,MS000307,Museum Umum Daerah  Mandhilaras  Kabupaten Pamekasan,0,Jl. Cokroaminoto No. 1,-,Pamekasan,Kab. Pamekasan,Prop. Jawa Timur,-7.1551450,113.4820410,0,-,Pemkab. Pamekasan  ,Umum,B,2010,-,0,-
