ID,Kode,Nama,Sdm,Alamat,Kelurahan,Kecamatan,Kabupaten,Propinsi,Lintang,Bujur,Koleksi,Sumber,Pengelola,Tipe,Standar,Tahun,Bangunan,Luas,Pemilik
1E05597C-D947-4330-ACA1-D29608901545,MS000533,Museum Flora & Fauna Roemah Boendar Kota Tarakan,,Jl. Danau Jempang RT 3 No.45,Kel. Pamusian,Kec. Tarakan Tengah,Kota Tarakan,Prov. Kalimantan Utara,.0000000,.0000000,,-,,,,,,,
9026C155-95C7-4AB8-B3D6-B79A240F4CFE,MS000535,Museum Perang Dunia II dan Museum Perminyakan,,Jl. Sei. Sesayap RT. VIII,Kel. Kampung Empat,Kec. Tarakan Timur,Kota Tarakan,Prov. Kalimantan Utara,.0000000,.0000000,,-,,,,,,,
