ID,Kode,Nama,Sdm,Alamat,Kelurahan,Kecamatan,Kabupaten,Propinsi,Lintang,Bujur,Koleksi,Sumber,Pengelola,Tipe,Standar,Tahun,Bangunan,Luas,Pemilik
FA27B648-AFB5-4233-9320-DB7484280202,MS000375,Museum Negeri Provinsi Papua,0,"Jl. Raya Sentani Km. 17,8",-,Abepura,Kota Jayapura,Prop. Papua,-.8657520,134.0756110,0,-,"DEPDIKBUD (smp. th. 2002), MENBUDPAR (smp th.2005), 1999/2000 dibawah PEMDA",Umum,B,1990,-,0,-
