ID,Kode,Nama,Sdm,Alamat,Kelurahan,Kecamatan,Kabupaten,Propinsi,Lintang,Bujur,Koleksi,Sumber,Pengelola,Tipe,Standar,Tahun,Bangunan,Luas,Pemilik
3D601227-B600-4DC2-B5DE-75058E60F276,MS000195,Museum Tosan Aji ,0,Jl. Mayjen Sutoyo No.10,-,Purworejo,Kab. Purworejo,Prop. Jawa Tengah,-7.7141740,110.0070060,125,-,ABRI,Khusus,-,1987,Lama,0,-
