ID,Kode,Nama,Sdm,Alamat,Kelurahan,Kecamatan,Kabupaten,Propinsi,Lintang,Bujur,Koleksi,Sumber,Pengelola,Tipe,Standar,Tahun,Bangunan,Luas,Pemilik
8A123304-8054-439F-A1EB-CC9F38543D95,MS000443,Museum Cual Ishadi,,Jl. A. Yani No.44,Batin Tikal,Kec. Taman Sari,Kota Pangkal Pinang,Prov. Kepulauan Bangka Belitung,.0000000,.0000000,,-,,,,,,,
