ID,Kode,Nama,Sdm,Alamat,Kelurahan,Kecamatan,Kabupaten,Propinsi,Lintang,Bujur,Koleksi,Sumber,Pengelola,Tipe,Standar,Tahun,Bangunan,Luas,Pemilik
1B8C63D0-3B86-49C4-B234-5EF308D3C0F5,MS000381,Museum Bung Hatta,0,Jl. Bung Hatta,-,Salahutu,Kab. Maluku Tengah,Prop. Maluku,-4.5214480,129.8920680,0,-,Pemkab,Khusus,-,0,-,0,-
