ID,Kode,Nama,Sdm,Alamat,Kelurahan,Kecamatan,Kabupaten,Propinsi,Lintang,Bujur,Koleksi,Sumber,Pengelola,Tipe,Standar,Tahun,Bangunan,Luas,Pemilik
476A6162-E654-4169-BAA6-884FFCB4307D,MS000073,Museum Balai Budaya Batak  Arjuna ,,"Jl. Pintu Bosi, Laguboti",-,Lagu Boti,Kab. Toba Samosir,Sumatera Utara,2.2389580,98.9943780,,SWASTA,SWASTA,Umum,-,,,,
B715C8E7-3B31-43EA-B95D-33626DCC2F97,MS000021,Museum Batak TB Silalahi Center,,Jl. DR.TB Silalahi,Pagar Baru,Balige,Kab. Toba Samosir,Sumatera Utara,2.3337150,99.0485000,,YAYASAN T.B SILALAHI,Yayasan T.B Silalahi,Umum,A,2006,Baru,400,
