ID,Kode,Nama,Sdm,Alamat,Kelurahan,Kecamatan,Kabupaten,Propinsi,Lintang,Bujur,Koleksi,Sumber,Pengelola,Tipe,Standar,Tahun,Bangunan,Luas,Pemilik
0D5708E5-BC6B-4AE4-82E0-FE2BED5D4529,MS000415,Museum Kabupaten Mamasa,0,-,-,Mamasa,Kab. Mamasa,Prop. Sulawesi Barat,-2.9429350,119.3782910,0,-,-,-,-,0,-,0,-
